3:25:05 PM,291,43.8666,181.584,45.1871,-0.278924,-0.910596,-0.304987,77.9444,154.014,101.077,48.1418,157.252,94.9042,48.1418,157.252,94.9042,3.04797,161.322,94.5498,-24.941,153.176,103.522,-40.481,156.7,101.573,52.908,179.098,91.4171,15.236,197.68,36.9216,-3.84617,224.772,13.1271,-16.0171,238.356,-1.25527,-23.7711,243.21,-9.97389,62.1169,178.41,83.6107,33.9662,195.291,27.2175,24.5559,225.51,-6.12724,17.5835,241.37,-27.2222,12.4874,246.6,-39.1195,71.0148,175.065,77.2275,53.7296,188.976,23.0075,54.2186,214.068,-11.1439,52.9047,227.413,-33.9574,50.47,231.434,-46.8535,79.7477,165.828,72.9722,71.4573,179.426,21.1328,81.1556,193.263,-6.69619,85.1635,198.575,-23.3708,85.2074,197.948,-35.501,0,76.1545,0,-0.297235,0,526,CarLevel2,10/11/2018"
3:25:05 PM,320,44.9309,177.847,43.4795,-0.256675,-0.910561,-0.324033,78.0118,149.972,99.7905,47.9336,153.143,92.7947,47.9336,153.143,92.7947,2.59309,154.309,91.8773,-24.3114,143.066,101.32,-40.161,145.448,99.3468,52.831,174.704,90.0034,16.225,193.443,34.8438,-2.90424,220.552,11.2339,-15.137,233.861,-3.26561,-22.8293,238.408,-12.1567,62.232,174.396,82.3431,35.2168,191.61,25.501,26.3729,222.616,-7.34685,19.6653,238.991,-28.1916,14.5597,244.403,-40.0377,71.351,171.283,76.1462,55.19,185.667,21.7072,56.3621,211.281,-11.9371,55.6918,225.309,-34.3107,53.653,229.88,-47.0729,80.4486,162.384,71.8852,73.2241,176.564,20.0455,83.983,191.319,-6.97351,88.8002,197.675,-23.1336,89.5526,198.37,-35.2759,0,76.1545,0,-0.274757,0,526,CarLevel2,10/11/2018"
3:25:05 PM,351,46.6278,173.874,40.4637,-0.260253,-0.902184,-0.343995,78.4762,145.908,97.684,48.1276,148.981,89.4962,48.1276,148.981,89.4962,2.7923,149.204,87.8576,-24.6705,143.743,100.5,-37.6715,134.19,99.9482,52.8552,169.862,87.1135,18.5598,189.867,30.9273,-0.241368,215.939,6.41074,-12.2176,228.024,-8.95164,-19.4938,231.821,-18.3242,62.5439,169.885,79.8931,37.8656,188.218,22.3468,29.807,218.777,-10.9552,23.5304,234.882,-32.0874,18.8237,240.595,-43.9584,71.7892,166.543,74.0709,57.8229,181.833,19.2759,59.9911,206.735,-14.5623,60.4436,221.247,-36.4855,58.8403,226.393,-49.0506,80.79,157.47,69.9197,75.6568,172.371,18.036,88.1391,186.639,-8.6019,94.7455,194.282,-23.7164,95.9995,196.961,-35.6593,0,76.1546,0,-0.280846,0,526,CarLevel2,10/11/2018"
3:25:05 PM,381,47.4411,170.353,39.1203,-0.245011,-0.903918,-0.350574,78.8141,142.59,96.7067,48.5168,145.521,87.8174,48.5168,145.521,87.8174,3.3083,147.143,84.0467,-24.9585,142.755,95.5044,-36.0358,130.949,97.2085,52.986,166.218,85.9426,19.2888,186.02,29.3237,0.339217,211.487,4.34309,-11.5225,223.312,-11.2841,-18.5584,227.301,-20.7534,62.7558,166.37,78.8285,38.7128,184.614,20.9847,30.2978,214.591,-12.7589,23.9571,230.408,-34.1113,19.4156,236.161,-46.0493,72.101,163.11,73.063,58.7626,178.422,18.1172,60.4476,202.91,-16.1674,61.0671,217.715,-38.0098,59.5876,223.019,-50.5899,81.5925,154.329,68.8993,77.0477,169.342,16.9923,89.2541,184.014,-9.95529,96.1017,192.244,-25.0723,99.0039,196.419,-36.487,0,76.1546,0,-0.264694,0,526,CarLevel2,10/11/2018"
3:25:05 PM,409,47.9508,168.433,38.7266,-0.226258,-0.917543,-0.326991,79.2945,142.404,97.0694,48.3927,144.89,88.4445,48.3927,144.89,88.4445,3.36588,146.875,82.6155,-25.5263,143.322,93.0367,-36.5186,131.261,94.3444,53.0556,165.681,85.741,19.6241,183.292,28.2454,0.552537,207.941,2.59399,-11.2334,219.393,-13.3526,-18.1297,223.334,-22.9431,62.8815,165.792,78.7139,39.1413,181.974,20.1346,30.5995,210.962,-14.2658,24.4093,226.17,-35.9918,20.1282,231.513,-48.1567,72.3364,162.527,73.1471,59.3176,176.043,17.6547,61.4335,199.514,-17.0231,62.0264,213.331,-39.2927,60.7724,218.52,-51.85,82.2372,154.015,69.1227,77.9838,167.467,16.7638,90.5049,181.514,-10.5617,97.5639,189.434,-25.967,102.02,194.279,-36.7202,0,76.1545,0,-0.241768,0,526,CarLevel2,10/11/2018"
3:25:05 PM,438,47.954,166.687,38.2482,-0.22222,-0.923069,-0.313947,79.7641,141.328,96.5838,48.6476,143.887,88.1854,48.6476,143.887,88.1854,3.61557,144.504,84.2778,-23.2565,132.575,92.4089,-39.2152,130.947,92.5947,53.1713,164.617,85.2746,19.5474,181.27,27.6049,0.644114,205.852,1.80568,-11.014,217.222,-14.2763,-17.8237,221.024,-23.9765,62.9824,164.651,78.2674,39.055,179.908,19.5155,30.6474,208.552,-15.0479,24.5295,223.375,-36.9492,20.3004,228.332,-49.2317,72.4435,161.381,72.7536,59.2564,174.069,17.1048,61.4803,196.874,-17.8294,62.0119,210.06,-40.3492,60.9336,215.111,-52.9162,82.3017,152.816,68.8204,77.8861,165.528,16.2893,90.7824,178.665,-11.1656,98.0382,186.057,-26.6125,102.994,190.796,-37.1237,0,76.1545,0,-0.236245,0,526,CarLevel2,10/11/2018"
3:25:05 PM,469,47.9529,166.258,37.8429,-0.228776,-0.921164,-0.314831,80.0236,140.706,95.9694,49.0324,143.334,87.7146,49.0324,143.334,87.7146,4.05573,142.924,85.0167,-23.1702,131.438,91.81,-39.0811,131.29,90.9235,53.5064,164.007,84.7607,19.6881,180.967,27.2942,1.00229,205.62,1.68998,-10.5949,216.642,-14.4734,-17.374,219.953,-24.2679,63.2582,164.119,77.8325,39.1233,179.634,19.2328,30.9763,208.027,-15.226,24.8141,222.404,-37.1582,20.4033,226.83,-49.4411,72.6401,160.834,72.234,59.2467,173.714,16.6786,61.4126,196.333,-18.2511,62.0262,209.418,-40.7226,60.7346,213.758,-53.4733,82.1311,152.023,68.3258,77.5245,164.873,15.8445,90.872,177.887,-11.1546,98.3418,185.171,-26.2643,102.856,188.794,-37.2419,0,76.1545,0,-0.243431,0,526,CarLevel2,10/11/2018"
3:25:05 PM,499,48.1819,166.294,37.5391,-0.22953,-0.92426,-0.305057,80.5314,141.387,95.8057,49.4137,143.859,87.7044,49.4137,143.859,87.7044,4.59504,141.389,84.854,-23.1816,130.499,89.7857,-38.7355,132.411,87.0653,54.0326,164.441,84.4238,19.8822,180.837,26.9886,1.44021,205.668,1.42952,-10.1377,216.629,-14.7528,-16.9894,219.585,-24.5868,63.735,164.525,77.4577,39.2633,179.475,18.8494,31.2973,207.861,-15.5864,25.0588,222.023,-37.5761,20.4266,226.021,-49.8819,73.1042,161.283,71.8233,59.3934,173.636,16.2247,61.2782,196.119,-18.8009,61.8449,209.256,-41.2196,60.1866,212.92,-54.1134,82.4033,152.375,68.0315,77.4962,164.735,15.459,90.4907,177.544,-11.5878,97.7301,184.68,-26.6558,101.739,187.436,-37.952,0,76.1545,0,-0.243415,0,526,CarLevel2,10/11/2018"
3:25:05 PM,530,48.4534,166.315,36.4715,-0.239648,-0.920724,-0.307954,80.8677,141.211,94.6812,49.7089,143.522,86.6383,49.7089,143.522,86.6383,4.90252,140.293,84.0427,-23.2255,129.766,88.4386,-37.4335,135.406,83.6115,54.6822,164.191,83.2923,20.1686,181.171,26.2416,2.00917,206.672,1.04539,-9.55753,217.978,-14.9793,-16.5212,220.885,-24.7813,64.3242,164.167,76.1931,39.4672,179.628,17.8776,31.6076,208.627,-16.1889,25.2313,223.021,-38.0545,20.3201,226.879,-50.3247,73.6517,160.944,70.4656,59.5603,173.708,15.0522,61.3376,196.634,-19.7558,61.6851,209.877,-42.1566,59.6823,213.331,-55.0704,82.7785,151.967,66.6219,77.5168,164.649,14.1582,90.0305,177.48,-12.9687,96.9825,184.608,-28.039,100.26,186.947,-39.5839,0,76.1545,0,-0.254632,0,526,CarLevel2,10/11/2018"
3:25:05 PM,556,48.6325,166.119,34.9999,-0.256941,-0.909909,-0.325647,80.7879,139.695,92.8271,49.8795,142.145,84.774,49.8795,142.145,84.774,4.89467,140.402,82.7503,-22.9262,129.456,88.8318,-35.9971,137.16,83.233,55.053,162.979,81.7093,20.5066,181.729,25.2312,2.31095,207.697,0.467099,-9.35898,219.262,-15.3602,-16.4146,222.366,-25.0706,64.6726,162.907,74.5097,39.7489,180.004,16.6771,31.7729,209.741,-16.8801,25.2316,224.64,-38.4757,20.1841,228.907,-50.6245,73.9231,159.573,68.7223,59.7347,173.73,13.6702,62.0002,197.433,-20.5395,62.0628,210.589,-42.9731,60.0584,214.636,-55.7116,82.9515,150.565,64.6067,77.6072,164.432,12.4487,90.2029,177.885,-14.3937,97.2124,185.373,-29.3318,100.072,187.671,-41.031,0,76.1545,0,-0.275215,0,526,CarLevel2,10/11/2018"
